Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
COACH,88500 Charlie Horse And Carriage Print And Varsity Stripe Pouch Chalk,IDR 2.000.000,,No discount,https://www.banananina.co.id/88500-charlie-horse-and-carriage-print-and-varsity-stripe-pouch-chalk.html,https://media.banananina.id/catalog/product/0/0/00742020_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00742020_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,88500-charlie-horse-and-carriage-print-and-varsity-stripe-pouch-chalk,BRAND NEW,"Printed coated canvas with polished pebble leather details. Two credit card slots. Zip-top closure, fabric lining. Outside zip pocket. Detachable wrist strap. 9 1/4 (L) x 6 3/4 (H) x 2 (W) inc.",Made In Philippines | Style Number : 88500 | Open Zip Closure | Gunmetal Tone Hardware | 2 Card Slots,Brand New With Tag,images\clutches\primary\88500 Charlie Horse And Carriage Print And Varsity Stripe Pouch Chalk_primary.jpg,images\clutches\hover\88500 Charlie Horse And Carriage Print And Varsity Stripe Pouch Chalk_hover.jpg
COACH,1276 Signature Travel Patches Large Travel Kit Mahogany Multi,IDR 3.500.000,,No discount,https://www.banananina.co.id/1276-signature-travel-patches-large-travel-kit-mahogany-multi.html,https://media.banananina.id/catalog/product/0/1/01099808_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01099808_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,1276-signature-travel-patches-large-travel-kit-mahogany-multi,BRAND NEW,Made of signature coated canvas and smooth leather. The bag features a zip closure that opens to fabric lining with interior one slip pocket and exterior one slip pocket at back.,Made in vietnam | Style number 1276 | Gunmetal tone hardware | Signature coated canvas and smooth leather | Zip closure | Fabric lining | Interior 1 slip pocket | Exterior 1 slip pocket at back,New With Tag,images\clutches\primary\1276 Signature Travel Patches Large Travel Kit Mahogany Multi_primary.jpg,images\clutches\hover\1276 Signature Travel Patches Large Travel Kit Mahogany Multi_hover.jpg
BALLY,Monogram Cedy Stripe Pouch Bag Multicue Midnight,IDR 5.800.000,,No discount,https://www.banananina.co.id/bags/clutches/monogram-cedy-stripe-pouch-bag-multicue-midnight-129854.html,https://media.banananina.id/catalog/product/0/0/00913280_d.jpg?v=3b277f87a6f07bf5bc9a0bdcfaa4e435&updated=2024-10-28 09:40:53,https://media.banananina.id/catalog/product/0/0/00913280_m.jpg?v=3b277f87a6f07bf5bc9a0bdcfaa4e435&updated=2024-10-28 09:40:53,monogram-cedy-stripe-pouch-bag-multicue-midnight-129854,BRAND NEW,"This versatile bag from  BALLY  comes with a beautiful design in brown. Embellished with the Bally of Switzerland logo, perfect for putting in a large bag. Comes with a leather hand strap, allowing it to be carried as a compact clutch.",Made In Romania | TPU leather | B-monogram | cow leather | wrist strap | zip top closure | flat pocket outside | Bally of Switzerland logo,Brand New,images\clutches\primary\Monogram Cedy Stripe Pouch Bag Multicue Midnight_primary.jpg,images\clutches\hover\Monogram Cedy Stripe Pouch Bag Multicue Midnight_hover.jpg
KARL LAGERFELD,Demi Neoprene Cate Pins Mini Clutch Navy,IDR 2.550.000,,No discount,https://www.banananina.co.id/bags/clutches/demi-mini-neoprene-cate-pins-clutch-navy.html,https://media.banananina.id/catalog/product/0/0/001096624_d.jpg?v=dc35e84d9a2c94b927469e7308a4f465&updated=2024-10-23 03:57:12,https://media.banananina.id/catalog/product/0/1/01096624_m.jpg?v=dc35e84d9a2c94b927469e7308a4f465&updated=2024-10-23 03:57:12,demi-mini-neoprene-cate-pins-clutch-navy,BRAND NEW,"Made of nylon material. The bag features a zip closure that opens to polyester lining with interior one slip pocket, two card slots.",Made in cambodia | Style number LH51I9DE | Silver tone hardware | Nylon material | Zip closure | Polyester lining | Interior 1 slip pocket | Interior 2 card slots | Karl Lagerfeld metal logo lettering,New With Tag,images\clutches\primary\Demi Neoprene Cate Pins Mini Clutch Navy_primary.jpg,images\clutches\hover\Demi Neoprene Cate Pins Mini Clutch Navy_hover.jpg
KARL LAGERFELD,Demi Mini Cate Pins Clutch Light Straw,IDR 2.500.000,,No discount,https://www.banananina.co.id/bags/clutches/demi-mini-cate-pins-clutch-light-straw-129433.html,https://media.banananina.id/catalog/product/0/0/001071839_d.jpg?v=f07015e437e6eafa92ff55fb35344801&updated=2024-10-22 02:23:09,https://media.banananina.id/catalog/product/0/1/01071839_m.jpg?v=f07015e437e6eafa92ff55fb35344801&updated=2024-10-22 02:23:09,demi-mini-cate-pins-clutch-light-straw-129433,BRAND NEW,"Made of straw and leather. The bag features a zip closure that opens to polyester lining with two card slots, one slip pocket, removable strap.",Made In Cambodia | Serial Number : LH41L9DE LTS | Silver Tone Hardware | Zip Closure | Polyester Lining | 2 Card Slots | 1 Slip pocket | Removable Strap | Karl Lagerfeld Metal Logo,New With Tag,images\clutches\primary\Demi Mini Cate Pins Clutch Light Straw_primary.jpg,images\clutches\hover\Demi Mini Cate Pins Clutch Light Straw_hover.jpg
COACH,C6902 Horse And Carriage Nolita 19 Black Multi,IDR 3.500.000,,No discount,https://www.banananina.co.id/c6902-horse-and-carriage-nolita-19-black-multi-128974.html,https://media.banananina.id/catalog/product/0/0/00783938_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00783938_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,c6902-horse-and-carriage-nolita-19-black-multi-128974,BRAND NEW,"Crafted from refined pebble leather. Two credit card slots. Inside multifunction pocket. Zip-top closure, fabric lining. Handle with 6 1/4 inc drop. 7 1/2 (L) x 4 1/2 (H) x 2 (W) inc.",Made In Vietnam | Style Number: C6902 | Gunmetal Tone Hardware | Open Zip Closure | 1 Slip Pocket | 2 Card Slots,New With Tag,images\clutches\primary\C6902 Horse And Carriage Nolita 19 Black Multi_primary.jpg,images\clutches\hover\C6902 Horse And Carriage Nolita 19 Black Multi_hover.jpg
COACH,CS445 Signature Colorblock Nolita 19 Khaki Black,IDR 3.500.000,,No discount,https://www.banananina.co.id/cs445-signature-colorblock-nolita-19-khaki-black.html,https://media.banananina.id/catalog/product/0/1/01049419_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01049419_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,cs445-signature-colorblock-nolita-19-khaki-black,BRAND NEW,"Signature coated canvas with fabric lining. The bag features an open zip closure, gold tone hardware, and two card slots.",Made in Philippines | Style number : CS445 | Open zip closure | Gold tone hardware | Metal logo lettering at top center,Brand new,images\clutches\primary\CS445 Signature Colorblock Nolita 19 Khaki Black_primary.jpg,images\clutches\hover\CS445 Signature Colorblock Nolita 19 Khaki Black_hover.jpg
FOSSIL,ZB1827015 Devon Crossbody Black Brown,IDR 1.375.000,,No discount,https://www.banananina.co.id/zb1827015-devon-crossbody-black-brown.html,https://media.banananina.id/catalog/product/0/0/00994488_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00994488_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,zb1827015-devon-crossbody-black-brown,BRAND NEW,"Crafted from leather with polyester lining interior. The bag features an open double zip closure, old english brass tone hardware, 1 center slip pocket with button closure, 1 zip pocket, and 3 card slots.",Made in Cambodia | Style Number : ZB1827015 | Old English Brass Tone Hardware | Double Zip Closure | Polyester Lining | Three Card Slots | One Zip Pocket | 1 Slip Compartment | Adjustable/Removable Crossbody Wear,New With Tag | Completeness: Long Strap,images\clutches\primary\ZB1827015 Devon Crossbody Black Brown_primary.jpg,images\clutches\hover\ZB1827015 Devon Crossbody Black Brown_hover.jpg
MICHAEL KORS,Monogram Jet Set Item Large 2 in 1 Card Case Wristlet Camel,IDR 1.850.000,,No discount,https://www.banananina.co.id/bags/clutches/monogram-jet-set-item-large-2-in-1-card-case-wristlet-camel-128734.html,https://media.banananina.id/catalog/product/0/0/00991709_d11.jpg?v=b59cee46665dfec5a3955c286f2443c5&updated=2024-10-09 02:31:18,https://media.banananina.id/catalog/product/0/0/00991709_m.jpg?v=b59cee46665dfec5a3955c286f2443c5&updated=2024-10-09 02:31:18,monogram-jet-set-item-large-2-in-1-card-case-wristlet-camel-128734,BRAND NEW,"Made of coated canvas. The wristlet features a zip closure that opens to polyester lining with three card slots, one slip pocket, exterior one slip pocket, removable card case.",Made In Vietnam | Serial Number : 35F3STTW9R | Silver-Tone Hardware | Zip Closure | Polyester Lining | Three Card Slots | One Slip Pocket | One Slip Pocket | Removable Card Case | Removable Wrist Strap,Brand new,images\clutches\primary\Monogram Jet Set Item Large 2 in 1 Card Case Wristlet Camel_primary.jpg,images\clutches\hover\Monogram Jet Set Item Large 2 in 1 Card Case Wristlet Camel_hover.jpg
COACH,C9932 Jamie Leather Wristlet Neon Green,IDR 1.500.000,,No discount,https://www.banananina.co.id/bags/clutches/c9932-jamie-leather-wristlet-neon-green-128627.html,https://media.banananina.id/catalog/product/0/0/00884587_d23.jpg?v=d6a50d826ecf8181c0d3e7b47571919f&updated=2024-10-08 03:52:57,https://media.banananina.id/catalog/product/0/0/00884587_m23.jpg?v=d6a50d826ecf8181c0d3e7b47571919f&updated=2024-10-08 03:52:57,c9932-jamie-leather-wristlet-neon-green-128627,BRAND NEW,"Made of pebble leather. The wristlet features a zip closure that opens to fabric lining with two card slots, handle strap drop 11 cm.",Made In Indonesia | Serial Number : C9932 | Gold Tone Hardware | Zip Closure | Fabric Lining | Two Slip Pockets | Handle Drop 11 cm | Coach Metal Logo Lettering,New With Tag,images\clutches\primary\C9932 Jamie Leather Wristlet Neon Green_primary.jpg,images\clutches\hover\C9932 Jamie Leather Wristlet Neon Green_hover.jpg
MCM,Visetos Original Small 11 Inch iPad Case Black,IDR 5.750.000,,No discount,https://www.banananina.co.id/visetos-original-small-11-inch-ipad-case-black.html,https://media.banananina.id/catalog/product/0/1/01017921_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01017921_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,visetos-original-small-11-inch-ipad-case-black,BRAND NEW,"Made with the MCM enthusiast in mind, the Visetos Original line showcases our signature monogrammed coated canvas in all its enduring beauty. MCMs house codes span the surface of this padded case for your 11 inc iPad.","Delve deeper and discover roomy interior compartments for your phone, cords, and chargers. | Made in Korea | Serial Number : MXEAAVI04BK001 10032006 | Phone sleeve with Velcro closure | Nappa leather handle | Nappa leather trim | Silver-plated hardware | Nylon lining | 1 slip pocket | 1 slip phone | 1 slip ipad case",Brand new,images\clutches\primary\Visetos Original Small 11 Inch iPad Case Black_primary.jpg,images\clutches\hover\Visetos Original Small 11 Inch iPad Case Black_hover.jpg
MARC JACOBS,S202L01PF22 The Grind Leather Cosmetic Bag Black,IDR 1.600.000,,No discount,https://www.banananina.co.id/bags/clutches/s202l01pf22-the-grind-leather-cosmetic-bag-black-121943.html,https://media.banananina.id/catalog/product/0/0/00949761_d5.jpg?v=c2f4231a0bb180bf964289768fcb7790&updated=2024-12-06 07:51:14,https://media.banananina.id/catalog/product/0/0/00949761_m5.jpg?v=c2f4231a0bb180bf964289768fcb7790&updated=2024-12-06 07:51:14,s202l01pf22-the-grind-leather-cosmetic-bag-black-121943,BRAND NEW,"Crafted from grind leather with fabric lining. It features an open zip closure, gold tone hardware, and 1 front slip pocket.",Made In Vietnam | Style Number : S202L01PF22-001 | Zip closure | Exterior 1 slip pocket at front | Logo embossed print lettering on front,New With Tag,images\clutches\primary\S202L01PF22 The Grind Leather Cosmetic Bag Black_primary.jpg,images\clutches\hover\S202L01PF22 The Grind Leather Cosmetic Bag Black_hover.jpg
MARC JACOBS,S201L01PF22 Color Block Grind Cosmetic Pouch Smoked Almond,IDR 2.500.000,,No discount,https://www.banananina.co.id/s201l01pf22-color-block-grind-cosmetic-pouch-smoked-almond.html,https://media.banananina.id/catalog/product/0/0/00845747_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00845747_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,s201l01pf22-color-block-grind-cosmetic-pouch-smoked-almond,BRAND NEW,"Crafted from pebbled leather with polyester lining interior material. It features an open zip closure, gold tone hardware and no pocket interior.",Made In Vietnam | Style Number : S201L01PF22-244 | Zip Closure | Gold Tone Hardware,Brand new,images\clutches\primary\S201L01PF22 Color Block Grind Cosmetic Pouch Smoked Almond_primary.jpg,images\clutches\hover\S201L01PF22 Color Block Grind Cosmetic Pouch Smoked Almond_hover.jpg
COACH,CN382 Croco Leather Nolita 19 Cornflower,IDR 2.200.000,,No discount,https://www.banananina.co.id/bags/clutches/cn382-croco-leather-nolita-19-cornflower-128296.html,https://media.banananina.id/catalog/product/0/1/01088129_m.jpg?v=266b8ab727c084c510fc380241c51ecd&updated=2024-10-02 03:21:44,https://media.banananina.id/catalog/product/0/1/01088129_m.jpg?v=266b8ab727c084c510fc380241c51ecd&updated=2024-10-02 03:21:44,cn382-croco-leather-nolita-19-cornflower-128296,BRAND NEW,"Made of crocodile embossed leather. The clutch features a zip closure that opens to fabric lining with interior one slip pocket, two card slots.",Made in Cambodia | Style number CN382 | Gunmetal tone hardware | Crocodile embossed leather | Zip closure | Fabric lining | Interior 1 slip pocket | Interior 2 card slots | Coach metal logo lettering,New With Tag,images\clutches\primary\CN382 Croco Leather Nolita 19 Cornflower_primary.jpg,images\clutches\hover\CN382 Croco Leather Nolita 19 Cornflower_hover.jpg
COACH,Men 2515 Signature Small Travel Kit Charcoal Black,IDR 2.990.000,IDR 3.150.000,5%,https://www.banananina.co.id/bags/clutches/men-2515-signature-small-travel-kit-charcoal-black-124963.html,https://media.banananina.id/catalog/product/0/0/00710426_d28.jpg?v=2ad5788096f18173dcb22073f091def7&updated=2024-11-06 07:26:52,https://media.banananina.id/catalog/product/0/0/00710426_m48.jpg?v=2ad5788096f18173dcb22073f091def7&updated=2024-11-06 07:26:52,men-2515-signature-small-travel-kit-charcoal-black-124963,BRAND NEW,"Signature coated canvas and refined calf leather. Inside multifunction pocket. Zip closure, fabric lining| Handle with 1 3/4 inc drop. Outside open pocket. 8 3/4 (L) x 5 (H) x 3 1/4 (W) inc.",Made in Vietnam | Serial number 2515 | Zip Closure | Gunmetal Tone Hardware | 1 Slip Pocket | 1 Slip Pocket At Front,Brand new | Completeness: Care card,images\clutches\primary\Men 2515 Signature Small Travel Kit Charcoal Black_primary.jpg,images\clutches\hover\Men 2515 Signature Small Travel Kit Charcoal Black_hover.jpg
MICHAEL KORS,Monogram Large 2in1 Travel Pouch Crimson,IDR 2.200.000,,No discount,https://www.banananina.co.id/bags/clutches/monogram-large-2in1-travel-pouch-crimson-128087.html,https://media.banananina.id/catalog/product/0/1/01089174_d.jpg?v=5a6b636a5b28308445459a7cb7ed95b9&updated=2024-09-30 04:14:27,https://media.banananina.id/catalog/product/0/0/001089174_m.jpg?v=5a6b636a5b28308445459a7cb7ed95b9&updated=2024-09-30 04:14:27,monogram-large-2in1-travel-pouch-crimson-128087,BRAND NEW,"Signature coated canvas with polyester lining interior. The travel pouch features an open zip closure, gold tone hardware, one slip pocket and there is a small pouch.",Made in Indonesia | Style number : 38R3GJ6U9B | Open zip closure | Gold tone hardware | Metal logo lettering at top center | Smooth leather | Zip closure | 1 slip pocket | Size 18 x 5.5 x 11 cm,Brand new | Completeness: Care card,images\clutches\primary\Monogram Large 2in1 Travel Pouch Crimson_primary.jpg,images\clutches\hover\Monogram Large 2in1 Travel Pouch Crimson_hover.jpg
COACH,Men 2522 Travel Kit Smooth Leather Small Black,IDR 2.250.000,,No discount,https://www.banananina.co.id/bags/clutches/men-2522-travel-kit-smooth-leather-small-black-131332.html,https://media.banananina.id/catalog/product/0/0/00969044_d.jpg?v=8210ba57c8c026bbfddb349c6d707771&updated=2024-11-25 03:26:21,https://media.banananina.id/catalog/product/0/0/00969044_s28.jpg?v=8210ba57c8c026bbfddb349c6d707771&updated=2024-11-25 03:26:21,men-2522-travel-kit-smooth-leather-small-black-131332,BRAND NEW,Made of smooth leather. The clutches feature a zip closure that opens to fabric lining with interior one slip pocket and exterior one slip pocket.,Made in Vietnam | Style number 2522 | Gunmetal tone hardware | Smooth leather | Zip closure | Fabric lining | Interior 1 slip pocket | Exterior 1 slip pocket at back,Brand new,images\clutches\primary\Men 2522 Travel Kit Smooth Leather Small Black_primary.jpg,images\clutches\hover\Men 2522 Travel Kit Smooth Leather Small Black_hover.jpg
MICHAEL KORS,Monogram Large 2in1 Travel Pouch Crimson,IDR 2.200.000,,No discount,https://www.banananina.co.id/bags/clutches/monogram-large-2in1-travel-pouch-crimson-128087.html,https://media.banananina.id/catalog/product/0/1/01089174_d.jpg?v=5a6b636a5b28308445459a7cb7ed95b9&updated=2024-09-30 04:14:27,https://media.banananina.id/catalog/product/0/0/001089174_m.jpg?v=5a6b636a5b28308445459a7cb7ed95b9&updated=2024-09-30 04:14:27,monogram-large-2in1-travel-pouch-crimson-128087,BRAND NEW,"Signature coated canvas with polyester lining interior. The travel pouch features an open zip closure, gold tone hardware, one slip pocket and there is a small pouch.",Made in Indonesia | Style number : 38R3GJ6U9B | Open zip closure | Gold tone hardware | Metal logo lettering at top center | Smooth leather | Zip closure | 1 slip pocket | Size 18 x 5.5 x 11 cm,Brand new | Completeness: Care card,images\clutches\primary\Monogram Large 2in1 Travel Pouch Crimson_primary.jpg,images\clutches\hover\Monogram Large 2in1 Travel Pouch Crimson_hover.jpg
COACH,CN382 Croco Leather Nolita 19 Cornflower,IDR 2.200.000,,No discount,https://www.banananina.co.id/bags/clutches/cn382-croco-leather-nolita-19-cornflower-128296.html,https://media.banananina.id/catalog/product/0/1/01088129_m.jpg?v=266b8ab727c084c510fc380241c51ecd&updated=2024-10-02 03:21:44,https://media.banananina.id/catalog/product/0/1/01088129_m.jpg?v=266b8ab727c084c510fc380241c51ecd&updated=2024-10-02 03:21:44,cn382-croco-leather-nolita-19-cornflower-128296,BRAND NEW,"Made of crocodile embossed leather. The clutch features a zip closure that opens to fabric lining with interior one slip pocket, two card slots.",Made in Cambodia | Style number CN382 | Gunmetal tone hardware | Crocodile embossed leather | Zip closure | Fabric lining | Interior 1 slip pocket | Interior 2 card slots | Coach metal logo lettering,New With Tag,images\clutches\primary\CN382 Croco Leather Nolita 19 Cornflower_primary.jpg,images\clutches\hover\CN382 Croco Leather Nolita 19 Cornflower_hover.jpg
MICHAEL KORS,Signature Cooper Stripe and Faux Leather Large Wristlet Yellow,IDR 2.900.000,,No discount,https://www.banananina.co.id/signature-cooper-stripe-and-faux-leather-large-wristlet-yellow.html,https://media.banananina.id/catalog/product/0/0/00924242_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00924242_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,signature-cooper-stripe-and-faux-leather-large-wristlet-yellow,BRAND NEW,"made of signature coated canvas mix leather material with logo polyester lining interior. It features an open zip closure, silver tone hardware, 1 zip pocket, 2 slip pockets and removable wrist strap.",Made in India | Style number : 37R3LCOU9U | Silver tone hardware | Signature coated canvas | Open zip closure | Polyester lining | Interior 1 zip pocket | Interior 2 slip pockets | Removable wirst strap,Brand new,images\clutches\primary\Signature Cooper Stripe and Faux Leather Large Wristlet Yellow_primary.jpg,images\clutches\hover\Signature Cooper Stripe and Faux Leather Large Wristlet Yellow_hover.jpg
MICHAEL KORS,Jet Set Travel Leather Large Top Zip Wristlet Luggage,IDR 1.500.000,,No discount,https://www.banananina.co.id/bags/clutches/jet-set-travel-leather-large-top-zip-wristlet-luggage-127107.html,https://media.banananina.id/catalog/product/0/1/01082167_d.jpg?v=2a587eaee54990006de8a2305591562c&updated=2024-09-19 06:38:29,https://media.banananina.id/catalog/product/0/1/01082167_m.jpg?v=2a587eaee54990006de8a2305591562c&updated=2024-09-19 06:38:29,jet-set-travel-leather-large-top-zip-wristlet-luggage-127107,BRAND NEW,"Made of pebble leather with logo polyester lining. The wristlet features an open zip closure, gold tone hardware, and one slip pocket.",Made in Indonesia | Style Number : 35S4GTVW3L | Open zip closure | Gold tone hardware | 1 interior slip pocket | Michael Kors metal logo lettering,Brand New | Completeness: Care card,images\clutches\primary\Jet Set Travel Leather Large Top Zip Wristlet Luggage_primary.jpg,images\clutches\hover\Jet Set Travel Leather Large Top Zip Wristlet Luggage_hover.jpg
COACH,CU178 Signature Terry Cosmetic Case Black,IDR 1.800.000,,No discount,https://www.banananina.co.id/bags/clutches/cu178-signature-terry-cosmetic-case-black-127046.html,https://media.banananina.id/catalog/product/0/0/001083075_d.jpg?v=20972a25a61b3ad48d1b1f38c62ebd31&updated=2024-09-10 02:07:06,https://media.banananina.id/catalog/product/0/1/01083075_m.jpg?v=20972a25a61b3ad48d1b1f38c62ebd31&updated=2024-09-10 02:07:06,cu178-signature-terry-cosmetic-case-black-127046,BRAND NEW,Made of fabric. The bag features a zip closure that opens to fabric lining with silver tone hardware.,Made In Philippines | Serial Number : CU178 | Silver Tone Hardware | Zip Closure | Fabric Lining,New With Tag,images\clutches\primary\CU178 Signature Terry Cosmetic Case Black_primary.jpg,images\clutches\hover\CU178 Signature Terry Cosmetic Case Black_hover.jpg
MICHAEL KORS,Jet Set Travel Leather Large Top Zip Wristlet Camel,IDR 1.500.000,,No discount,https://www.banananina.co.id/bags/clutches/jet-set-travel-leather-large-top-zip-wristlet-camel-126938.html,https://media.banananina.id/catalog/product/0/0/001082198_d.jpg?v=b10adf9ca612e0a38ce012c8ac736b75&updated=2024-09-09 03:37:05,https://media.banananina.id/catalog/product/0/1/01082198_m.jpg?v=b10adf9ca612e0a38ce012c8ac736b75&updated=2024-09-09 03:37:05,jet-set-travel-leather-large-top-zip-wristlet-camel-126938,BRAND NEW,"Made of pebble leather with logo polyester lining. The wristlet features an open zip closure, gold tone hardware, and one slip pocket.",Made in Indonesia | Style Number : 35S4GTVW3L | Open zip closure | Gold tone hardware | 1 interior slip pocket | Michael Kors metal logo lettering,Brand New | Completeness: Care card,images\clutches\primary\Jet Set Travel Leather Large Top Zip Wristlet Camel_primary.jpg,images\clutches\hover\Jet Set Travel Leather Large Top Zip Wristlet Camel_hover.jpg
COACH,CH309 Jamie Coach Stripe Wristlet Wine Multi,IDR 1.500.000,,No discount,https://www.banananina.co.id/bags/clutches/ch309-jamie-coach-stripe-wristlet-wine-multi-126247.html,https://media.banananina.id/catalog/product/0/0/00977778_d2_1.jpg?v=555f6c2ec7f3fbfe407852ae78a4702f&updated=2024-10-09 02:48:04,https://media.banananina.id/catalog/product/0/0/00977778_m2.jpg?v=555f6c2ec7f3fbfe407852ae78a4702f&updated=2024-10-09 02:48:04,ch309-jamie-coach-stripe-wristlet-wine-multi-126247,BRAND NEW,"Crafted from refined pebble leather. It features an open zip closure, silver tone hardware, 2 card slots, and embossed logo on the front.",Made in Philippines | Serial number CH309 | Silver tone hardware | Zip closure | Fabric Lining | Strap with dogleash clip attached,Brand New,images\clutches\primary\CH309 Jamie Coach Stripe Wristlet Wine Multi_primary.jpg,images\clutches\hover\CH309 Jamie Coach Stripe Wristlet Wine Multi_hover.jpg
COACH,CR830 Nolita Barrel Bag Black,IDR 2.500.000,,No discount,https://www.banananina.co.id/cr830-nolita-barrel-bag-black.html,https://media.banananina.id/catalog/product/0/1/01078211_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01078211_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,cr830-nolita-barrel-bag-black,BRAND NEW,"Made of smooth leather with fabric lining. The bag features an open zip closure, silver tone hardware, and no pocket interior.",Made in Myanmar | Style number : CR830 | Open zip closure | Silver tone hardware | Metal logo lettering at top center,Brand new | Completeness: Care card,images\clutches\primary\CR830 Nolita Barrel Bag Black_primary.jpg,images\clutches\hover\CR830 Nolita Barrel Bag Black_hover.jpg
COACH,CP475 Signature Nolita Barrel Bag Khaki Saddle,IDR 2.500.000,,No discount,https://www.banananina.co.id/bags/clutches/cp475-signature-nolita-barrel-bag-khaki-saddle.html,https://media.banananina.id/catalog/product/0/0/001078136_d.jpg?v=435692a7efb2263cb24cec3a09859b5b&updated=2024-08-23 09:17:18,https://media.banananina.id/catalog/product/0/1/01078136_m.jpg?v=435692a7efb2263cb24cec3a09859b5b&updated=2024-08-23 09:17:18,cp475-signature-nolita-barrel-bag-khaki-saddle,BRAND NEW,"Signature coated canvas with fabric lining. The bag features an open zip closure, silver tone hardware, and no pocket inside.",Made in Myanmar | Style number : CP475 | Open zip closure | Silver tone hardware | Metal logo lettering at top center,Brand new | Completeness: Care card,images\clutches\primary\CP475 Signature Nolita Barrel Bag Khaki Saddle_primary.jpg,images\clutches\hover\CP475 Signature Nolita Barrel Bag Khaki Saddle_hover.jpg
